lon,lat,SURF_ug_NO2
6.7719,51.4377,26.707080841064453
7.5823,51.4488,13.67605686187744
6.9756,50.8491,16.442649841308594
6.8199,51.3034,20.330717086791992
6.9779,50.9383,25.83473777770996
8.3608,51.443,5.331589221954346
7.5025,51.504,15.70871925354004
7.0846,51.5279,23.19211769104004
6.6297,51.6729,14.633849143981934
7.2319,51.2776,15.059836387634276
7.523,51.6085,14.165413856506348
6.9656,51.4068,21.375642776489254
8.7441,51.7146,11.753006935119627
7.0012,51.3881,14.399707794189451
6.8995,50.9952,19.24036026000977
6.7523,51.4679,31.098390579223633
7.0827,50.7536,14.323526382446287
7.0179,51.6149,16.954689025878906
6.4695,51.0976,12.182953834533691
7.0043,51.4402,17.832660675048828
7.0475,50.9704,21.551637649536133
8.0208,50.8757,8.976451873779297
6.5595,51.0638,12.97350788116455
7.6194,51.9533,13.743525505065918
6.4515,51.0338,11.282333374023438
6.896,51.4411,21.47473907470703
7.6627,51.5887,14.943894386291504
7.6938,51.5475,16.889225006103516
8.274,49.995,16.36045265197754
8.3347,51.6117,9.9338836669921875
7.8097,51.6893,11.837547302246094
7.2015,51.6135,14.8168306350708
7.1934,49.7409,4.253154754638672
7.1227,51.699,16.099672317504883
6.8332,51.2408,19.119781494140625
6.9788,51.25,17.257333755493164
7.8264,49.2703,5.279694080352783
6.6467,49.7542,10.340277671813965
6.7405,51.5647,19.92031478881836
7.5966,50.3544,14.595110893249512
6.3781,50.2665,4.210074424743652
7.6431,51.2276,10.832408905029297
6.6935,51.2008,17.479501724243164
7.8662,49.8412,8.356740951538086
7.7673,49.446,8.378378868103027
7.4814,50.4247,15.942447662353516
7.3443,51.3206,12.331258773803713
7.7299,50.4243,8.238826751708984
8.3648,49.6288,12.518218040466309
6.2326,50.7648,9.846477508544922
7.9735,50.7668,6.698351860046387
6.6416,51.2671,16.747314453125
7.2935,49.4231,5.686280250549316
7.6521,50.2751,11.601243019104004
8.2535,49.0523,14.378331184387209
8.423,49.3511,15.103257179260254
7.2858,50.9328,11.498028755187988
6.8353,50.9381,18.9263858795166
7.3753,50.6994,9.776655197143556
9.5494,54.5273,7.661571025848389
10.2406,54.0932,6.130613327026367
7.7502,51.6107,12.787528038024902
9.5859,53.6706,16.851102828979492
6.4946,50.8042,12.26687240600586
10.7758,53.6989,6.891571998596191
8.3553,49.5333,12.925641059875488
10.6733,53.8622,14.542469024658203
7.6146,49.192,5.652368068695068
7.471,51.614,12.96889877319336
6.5273,51.4818,15.312573432922363
6.7335,49.3579,14.38853645324707
10.1166,54.3097,13.173444747924805
7.2104,51.5112,17.10706901550293
9.9973,53.682,13.007262229919434
6.1605,51.8724,12.867671966552734
6.8677,49.2543,10.998690605163574
7.0557,50.8837,21.67760467529297
9.1569,53.8961,27.104103088378903
7.0218,51.5925,24.17841148376465
12.4931,51.125,7.207016944885254
12.9173,50.8325,11.263734817504885
14.974,51.1558,7.154871463775635
9.4381,54.7814,6.853875160217285
6.552,49.4169,5.960850238800049
12.4687,50.3548,4.459521770477295
12.3772,51.3442,14.818756103515623
10.6959,53.8355,8.713549613952637
6.2642,50.8206,11.48313808441162
7.2262,50.3302,8.295207023620605
8.361,52.0615,9.24321746826172
14.8228,50.8924,6.910332679748535
6.7536,49.3226,15.597833633422852
12.9973,50.5709,4.30653190612793
13.4651,50.6591,5.043355941772461
6.6871,49.2639,10.02042293548584
13.7515,50.7315,5.7670769691467285
6.9977,51.5699,22.02717399597168
12.6111,50.4313,3.115445375442505
13.3468,50.9163,7.096437454223633
9.5118,53.928,8.362507820129395
6.9692,51.12,21.286762237548828
7.3373,51.4382,12.722495079040527
12.1381,50.4861,7.527934551239014
13.675,51.1195,8.555242538452148
13.7414,51.0649,15.35656452178955
7.0617,49.2994,10.345296859741213
6.8634,51.3681,21.802825927734375
12.5421,50.826,8.251879692077637
12.2974,51.3179,13.235626220703123
13.7316,51.0263,11.963152885437012
7.0032,49.2307,11.270318984985352
14.4438,51.1757,7.591212272644043
13.0094,51.3038,6.289431095123291
8.6035,54.3278,4.0327324867248535
12.0045,51.4853,10.208491325378418
11.9834,51.4752,11.670916557312012
7.2634,49.362,7.084630012512207
11.8648,52.2684,8.253961563110352
11.739,51.8035,8.639444351196289
12.3029,51.6512,6.973283290863037
11.1723,52.5931,5.284867286682129
12.4866,50.7204,8.727248191833496
10.3172,50.9783,6.766141414642334
11.0574,51.897,6.382523059844971
12.2111,50.6081,6.42094087600708
12.1413,51.0546,7.302978992462158
11.216,54.413,5.330207824707031
12.0321,51.3214,8.32223892211914
11.961,51.1972,8.448328018188477
11.0434,51.6624,3.851663589477539
14.7497,51.2854,4.822662830352783
11.6312,52.1312,11.408312797546388
12.9535,50.4285,4.302186012268066
11.3689,50.6512,6.429093360900879
12.2448,51.8406,8.422168731689453
12.4376,50.9878,7.495031356811523
11.0379,50.9795,9.44162368774414
10.2149,53.5706,11.121855735778809
12.2052,50.6559,5.879761695861816
12.5983,51.8675,6.913079738616943
12.4257,51.376,12.361363410949709
6.7595,51.1844,21.868385314941406
11.8914,51.8373,6.511621952056885
11.4495,51.7595,7.153348922729492
10.7901,51.8394,4.695605754852295
12.0749,50.8779,7.22551155090332
10.6686,50.6532,4.902904987335205
11.983,51.3873,10.707159042358398
10.3753,50.5618,5.597053527832031
12.6637,51.8709,12.083829879760742
10.8672,51.3333,6.251351833343506
11.0911,51.4561,5.868381500244141
10.7914,51.4972,7.360185623168945
11.8503,52.6021,6.194260120391846
11.5971,50.9335,8.906302452087402
11.1346,50.5,4.514054775238037
10.6931,50.6115,5.694674015045166
11.3261,50.9775,7.016781806945801
10.7694,50.6546,4.478771209716797
8.308,54.9231,2.781175374984741
7.904,47.9129,4.083235263824463
23.7276,37.9881,37.69640350341797
23.5384,38.0513,20.193313598632813
22.4145,39.6355,15.36837100982666
22.8761,40.7398,9.2201385498046875
11.6612,50.7916,4.944983959197998
10.7561,52.8009,5.369814872741699
13.0323,53.1423,4.081470012664795
23.713,37.932,25.866369247436523
23.6884,38.0208,24.92624282836914
23.0317,40.5889,6.26687479019165
22.9451,40.6337,27.79499053955078
22.8932,40.6735,20.11320686340332
22.9586,40.5787,17.607013702392578
12.725,54.4368,5.1861371994018555
10.4658,51.2085,6.968735218048096
12.2341,51.3961,14.908676147460938
23.879,37.9013,9.719953536987305
21.7382,38.2531,10.627595901489258
13.4206,48.9476,2.565600633621216
22.9429,39.3667,16.1445369720459
23.7874,38.0308,33.60350799560547
21.7345,38.2465,13.084916114807127
23.8194,37.9951,12.19855499267578
23.6978,38.0767,13.928914070129396
23.7582,38.1435,12.165820121765137
23.789,38.0678,22.12386703491211
18.96,47.5619,8.853466987609863
23.6452,37.9447,48.864112854003906
18.7461,47.79,8.756625175476074
-10.2408,51.9381,0.5449366569519043
23.1103,38.3753,3.017994165420532
20.8522,39.6528,7.210315704345703
18.9361,46.9761,6.71364164352417
16.8389,47.6719,4.389443397521973
-8.475,51.9111,8.417767524719238
19.0281,47.5081,16.110050201416016
18.0325,46.7328,2.832946300506592
19.1461,47.5419,18.517568588256836
20.1531,46.2666,8.63520622253418
16.575,47.6919,5.946231365203857
19.55,46.9667,4.105129241943359
19.0878,47.4919,18.820148468017575
19.6888,46.9023,7.143727779388428
-6.2781,53.3539,16.9634952545166
17.5567,47.1053,3.9668397903442383
21.6244,47.5133,8.986098289489746
17.6497,47.6761,8.744765281677246
20.6164,48.2472,4.938601970672607
20.79,48.1069,7.053280353546143
-9.9044,53.3267,0.44517919421195984
-6.3523,53.3405,18.901914596557617
21.7058,47.9611,6.272247791290283
18.2111,46.0803,7.447988510131836
19.1842,47.4308,15.51297664642334
18.4208,47.5572,9.763179779052734
18.92,47.3067,8.742258071899414
21.2117,48.4739,2.8927416801452637
17.9011,47.0911,4.495779037475586
20.0481,47.765,3.94427752494812
-14.1625,65.0303,0.5151599645614624
-14.0476,65.0401,0.7681763172149658
19.9854,46.4639,4.287508964538574
16.6081,47.2383,7.134636402130127
17.9028,47.1075,4.801915645599365
-7.2887,53.0361,4.58734655380249
-6.1726,53.3688,10.295330047607422
-6.5708,52.4985,2.229048490524292
20.7031,48.2181,4.88486385345459
-6.2324,53.3062,21.016172409057617
-8.5919,52.5035,2.1851861476898193
-9.0127,53.7039,1.489503026008606
-7.2681,52.6388,3.3820383548736572
9.6439,45.6903,28.403125762939453
-6.8831,54.0661,2.3803093433380127
10.8591,46.6195,2.9824602603912354
9.2358,45.4783,32.63383483886719
11.944,46.7974,6.538880348205566
11.34,46.4955,16.529123306274414
9.2744,45.5811,33.520145416259766
9.1053,45.4322,28.198490142822266
18.9272,47.2397,6.018747806549072
9.6115,45.6206,22.25238037109375
11.1616,46.662,8.921168327331543
-6.3699,53.3856,15.0212984085083
-6.1319,53.2858,9.397305488586426
8.8925,45.4675,23.307945251464844
-6.3588,53.2805,9.17074203491211
9.1981,45.4697,33.72639083862305
11.0394,45.8924,12.691405296325684
10.2236,45.5408,22.088966369628903
9.3275,45.4828,20.92963218688965
9.5914,45.5183,21.913951873779297
11.4539,46.0518,3.3712737560272217
10.2008,45.655,5.445674419403076
10.2994,45.2489,11.065914154052734
-8.9542,52.6392,2.422729253768921
-8.4571,51.8819,9.93185043334961
10.3858,45.6394,6.380721092224121
10.4808,45.4633,18.664955139160156
-6.2224,53.2748,7.884236812591553
9.2828,45.3953,20.51224136352539
-9.2997,53.8511,2.044938325881958
11.3401,46.4348,10.604610443115234
-14.2419,65.0304,0.4374368488788605
-9.0492,53.2817,7.375816822052002
9.5564,45.4975,19.80481719970703
-6.1217,53.1872,4.084099292755127
9.1569,45.6608,20.51592445373535
10.8445,45.8915,13.816118240356444
10.1775,45.8739,5.343762397766113
17.4511,46.8853,3.3566575050354004
11.6211,46.6792,5.263725280761719
11.0708,44.9969,10.501669883728027
11.1262,46.0629,13.36601448059082
10.958,46.0825,4.955984592437744
9.2364,45.5339,31.1704044342041
9.0447,45.5225,28.430376052856445
11.2271,46.2673,9.376679420471191
11.1102,46.1043,8.380999565124512
9.2761,45.6022,22.15412139892578
11.1134,46.1968,9.116894721984863
11.4332,46.5897,2.665865421295166
11.6541,46.7149,6.556102752685547
8.9274,44.4182,33.91862869262695
9.4667,45.6833,22.380550384521484
8.7367,45.5258,19.100353240966797
-7.7914,53.7256,2.9377856254577637
10.3131,45.5047,15.626587867736816
8.951,44.574,8.962738037109375
8.9014,44.4627,11.269168853759766
8.9056,45.1017,13.099794387817385
10.6919,45.4108,21.6246395111084
8.9915,44.3949,24.809459686279297
11.2044,45.0514,12.27170181274414
8.8486,45.5467,17.682748794555664
10.0167,45.1328,13.151150703430176
8.915,45.0408,12.585693359375
9.1647,45.1939,13.306883811950684
12.8578,42.4047,4.879603385925293
9.4969,45.9131,3.0801429748535156
10.7956,45.1606,13.139592170715332
9.0836,45.8044,15.603567123413086
9.9403,45.1483,11.882043838500977
12.4696,41.9474,23.452796936035156
8.7547,45.2811,13.55812644958496
12.1092,42.4221,5.102254390716553
9.2861,46.0158,6.1308913230896
9.3958,45.8494,13.36548900604248
13.2656,41.6879,7.381705760955811
21.4912,47.6773,3.9733617305755615
11.909,42.1579,2.6348304748535156
8.8304,44.4274,27.20857810974121
10.8033,45.1444,13.420042991638184
9.1258,45.7272,14.095508575439451
8.8345,45.5829,17.344905853271484
8.8203,45.8169,13.839703559875488
9.3236,44.3149,7.270570278167725
9.385,46.1372,10.626548767089844
9.705,45.3672,15.492530822753906
9.0094,45.0003,9.451842308044434
9.2226,44.3517,3.64897084236145
9.1849,44.5647,1.8857650756835935
10.8242,45.1572,13.901289939880373
9.0242,45.6269,20.39345932006836
9.8642,45.2847,12.197752952575684
12.5687,41.8577,27.776865005493164
11.8025,42.0916,6.599785327911377
12.6585,41.9295,13.298110961914063
12.9621,42.5726,1.8492780923843384
13.0041,41.7304,19.541000366210938
13.349,41.6396,11.158885955810549
12.2663,41.8895,7.014028549194336
13.8307,41.4885,8.481553077697754
8.8738,44.5186,8.76374340057373
-7.1964,53.1069,3.2316431999206543
12.4132,42.3018,8.655488014221191
13.5705,41.2231,8.288985252380371
12.5069,41.9329,25.662511825561523
13.3387,41.5716,12.89307975769043
12.8917,41.4511,10.280647277832031
10.3725,46.4703,2.0646297931671143
8.75,45.6167,29.50030517578125
8.8458,45.3044,15.98890781402588
11.7983,42.0993,20.22179794311523
14.7024,40.711,8.723748207092285
14.3781,41.0459,16.917362213134766
14.8246,40.8355,4.0422492027282715
14.2987,40.9146,27.244659423828125
12.4754,41.894,28.905302047729492
13.6743,41.6692,3.485069751739502
9.5664,46.1317,9.518598556518556
14.401,40.9797,8.964937210083008
14.3447,41.0844,12.374714851379396
12.913,41.464,9.637353897094728
12.3456,41.8748,11.165590286254885
9.8706,46.1672,8.536369323730469
12.7266,41.9956,9.030096054077148
14.2545,40.8637,37.05678176879883
13.1498,41.7469,8.434965133666992
12.607,41.7979,10.244860649108888
14.7856,40.9142,10.596349716186523
14.7775,40.6954,23.41910171508789
14.3698,40.9411,18.70022964477539
14.2311,40.8494,42.86223220825195
7.3242,45.7358,10.80116367340088
14.4813,40.9243,13.049352645874023
13.3383,41.7273,3.617785692214966
11.8764,42.7366,2.8443057537078857
9.8439,44.116,16.649229049682617
14.6435,40.7404,15.56325912475586
14.8361,41.1469,6.867522239685059
8.6431,44.3914,6.1419219970703125
12.6533,41.5954,8.386259078979492
8.4389,44.2725,11.293899536132813
12.9466,41.5314,5.696066856384277
7.2989,45.7303,6.43712043762207
9.8977,44.1831,5.941598415374756
8.2838,44.3832,5.725481033325195
14.78,41.1157,8.432638168334961
14.3411,40.8643,20.013784408569336
7.7664,45.5966,3.214101552963257
14.2131,42.4664,12.484533309936523
9.9187,44.1547,5.833873748779297
8.2054,44.0526,4.342345237731934
9.7987,44.1236,4.908085346221924
16.5471,40.6867,4.856555938720703
9.839,44.0647,18.42595100402832
15.9548,40.3156,1.80327308177948
8.4854,44.3154,12.59389305114746
16.4962,40.4858,2.7276458740234375
15.7227,41.0671,3.576003313064575
15.8729,40.6439,4.193332195281982
9.4147,45.3294,16.18069839477539
16.5484,40.4204,3.355613946914673
9.6983,45.1586,14.505219459533691
14.1975,42.4519,9.78334617614746
15.64,40.9841,3.511538028717041
6.9778,45.7292,1.6821106672286987
17.2839,40.4119,9.909747123718262
9.955,44.1109,8.381985664367676
16.8733,41.1233,14.631442070007324
15.8914,40.2884,1.957653522491455
15.7876,41.046,3.390009641647339
9.5861,45.3086,15.407438278198242
15.945,41.6653,2.3226218223571777
17.1736,40.5261,8.714717864990234
17.2633,40.4606,15.52608871459961
9.7139,45.082,15.522627830505373
15.8674,40.3242,2.291005373001098
15.5478,41.4539,7.909668922424316
10.9122,45.4625,9.180607795715332
15.7952,40.6492,4.697210788726807
8.2055,44.9089,13.974469184875488
7.7782,45.1432,28.46255111694336
8.5102,44.3296,7.433330059051514
8.6197,45.4403,16.383907318115234
8.0564,45.5588,11.317432403564451
7.8146,44.4018,6.614151954650879
7.5382,44.3818,12.075356483459473
7.0501,45.1391,3.306497097015381
8.4584,45.6894,10.274682998657228
7.878,45.4512,9.371404647827148
15.9094,41.6283,4.687756061553955
7.6782,45.0758,35.816200256347656
18.1161,40.4589,3.4090583324432373
8.5655,45.9303,5.75996732711792
17.9645,40.4185,3.714632749557495
7.6953,45.1041,19.131376266479492
8.612,44.9066,12.366146087646484
7.5496,45.0069,15.203349113464355
7.2454,45.4302,0.5310301780700684
7.5602,45.1758,5.2051801681518555
6.8359,45.0348,2.225374698638916
7.6362,44.9513,22.266544342041016
7.6259,45.0419,31.61608505249023
18.1731,40.3644,6.331306457519531
8.4157,45.8988,4.795650959014893
17.4239,40.5378,4.26290225982666
7.4262,44.7197,4.4403181076049805
8.7861,45.4097,23.247957229614254
8.1695,44.4122,3.3000245094299316
14.6633,41.5578,5.504889965057373
8.1876,45.569,7.970200538635254
8.2835,45.7132,4.433566093444824
9.6669,45.235,12.261144638061523
8.0434,45.2948,18.50910758972168
14.9936,42.0011,3.6257615089416504
17.2033,40.5625,6.7234721183776855
7.658,45.1546,10.27881145477295
7.7116,45.1763,17.92501449584961
7.7743,43.82,9.70439338684082
8.1975,44.8942,9.966426849365234
9.0524,44.7633,2.816789388656616
17.8083,40.5656,3.1605520248413086
14.2089,41.7594,2.172382354736328
8.2559,46.3148,1.0094549655914309
17.2536,40.5211,19.1905574798584
8.1598,45.6642,3.7568109035491943
14.9933,41.9981,4.710083484649658
14.0333,41.4789,8.7121000289917
8.2921,46.1276,4.27855110168457
14.3956,37.1459,2.951385736465454
17.1158,40.5919,6.549056529998779
16.5603,40.8278,5.220591068267822
17.9436,40.6508,6.293473720550537
13.7094,42.6572,7.687260150909424
14.2336,41.5972,5.41848087310791
16.2917,41.2317,4.238386154174805
8.4024,45.3189,14.452154159545898
13.3022,38.1205,26.17914581298828
15.1909,37.1561,11.061038970947266
14.5256,41.4189,1.6772366762161257
8.4452,45.1361,12.310544967651367
15.2205,37.2184,13.444815635681152
18.0297,40.4044,4.7698750495910645
18.1736,40.1681,5.56650447845459
8.0333,44.7037,8.355542182922363
7.8375,45.0028,15.38960075378418
16.194,39.7138,1.6884500980377195
14.4812,41.4845,2.3343493938446045
17.3319,40.7008,3.6855311393737793
16.9197,40.9533,4.181734085083008
15.3101,38.2056,9.248327255249023
13.3316,38.1517,10.158193588256836
13.688,37.9779,3.7639505863189697
13.3831,42.3642,6.164727210998535
8.3103,44.808,8.5521821975708
16.8658,41.0769,7.33699893951416
12.2458,43.4569,4.877352237701416
12.1867,44.4286,10.16268825531006
10.4303,44.2997,1.5473575592041016
18.0951,40.3463,4.5076069831848145
9.8303,44.8239,4.995941638946533
17.8464,40.4233,3.374523401260376
12.5661,42.8047,3.8953466415405273
12.6117,43.2739,5.247512340545654
11.6394,44.6622,9.045597076416016
16.605,41.2003,3.842142343521118
16.2314,39.075,2.1521167755126953
12.2392,44.1392,7.30635929107666
11.4164,44.4722,12.276790618896484
12.4197,42.5519,4.395030498504639
12.42,44.0131,5.903233051300049
12.5363,45.8987,10.011590957641602
16.4669,50.8466,6.385860443115234
16.5144,50.5799,4.678110122680664
16.2697,50.7687,6.778660297393799
10.6967,60.7909,11.520514488220217
13.5416,45.7276,6.510145664215088
17.934,53.6621,3.3844685554504395
23.1494,52.0292,5.459906578063965
17.6051,53.1384,4.601108551025391
19.0793,52.6726,7.468430995941162
23.5146,51.1309,6.223196029663086
18.241,52.7931,8.524300575256348
17.859,52.8229,3.989097595214844
15.7397,50.7364,2.4331178665161133
18.6661,53.0286,9.804430961608888
16.8198,50.5923,4.910982608795166
17.9957,53.1341,11.833348274230955
22.5517,51.2731,9.57702350616455
23.2902,50.7166,6.373815536499023
15.7656,50.9134,6.426194667816162
19.4524,51.7776,13.06082820892334
17.39,51.2175,8.332541465759277
19.4348,51.7056,13.231310844421388
19.3687,51.668,9.075764656066896
15.7009,50.8712,4.94000244140625
16.0978,51.657,7.8971266746521
18.7809,52.8884,7.870460510253906
16.0751,51.5024,6.413545608520508
17.1411,51.1159,8.295398712158203
19.2332,52.1433,4.963003158569336
17.0127,51.0862,11.520524978637695
15.5283,50.8227,3.236759901046753
19.697,51.4044,13.237903594970703
18.7525,53.4918,8.383156776428223
18.6843,53.0806,6.201984405517578
14.9168,50.941,5.993175983428955
21.9611,51.419,8.144664764404297
19.4512,51.064,9.406867980957031
22.9979,50.5908,3.1074576377868652
15.5189,51.9398,8.567386627197266
18.1321,53.1515,6.384244441986084
16.5131,50.4158,4.259183406829834
22.2283,50.9282,5.915407657623291
19.5298,51.758,8.521367073059082
16.3175,51.7997,4.716597080230713
4.5076,52.1678,20.749378204345703
19.8304,49.971,14.288558959960938
22.5986,51.1635,4.871400833129883
15.2287,52.7382,9.056288719177246
19.9601,49.2936,3.0456464290618896
15.1224,52.4377,4.342262268066406
19.9262,50.0577,19.61099624633789
21.1633,49.6589,5.709634304046631
21.9724,51.8144,3.7884960174560542
15.9203,51.1239,5.840467929840088
15.1278,51.6427,8.423797607421875
15.2067,52.1722,4.1127190589904785
20.7144,49.6193,6.560080528259277
19.5883,49.7406,3.9776127338409424
19.4775,50.1594,12.159841537475586
19.9492,50.0106,18.90345573425293
18.7173,51.5901,7.307567596435547
19.5176,51.2912,8.335110664367676
19.4212,51.8567,7.758915901184082
21.0042,50.0202,12.543882369995115
21.1168,49.6337,4.39444637298584
20.0169,51.5262,7.642247200012207
19.4151,53.2493,4.305800437927246
20.4395,49.969,11.739240646362305
20.0535,50.0693,18.212642669677734
19.7561,51.7978,5.637048244476318
20.8375,52.1917,15.02672004699707
18.5818,51.2178,7.475741863250732
18.9401,51.6014,6.176614761352539
21.0511,49.8942,6.021420001983643
20.4547,52.2859,5.7526984214782715
21.1475,51.3991,8.037904739379883
20.9559,52.4076,8.72114372253418
20.2585,50.007,11.45594596862793
22.6259,51.78,4.948133945465088
19.5699,50.2776,7.868430137634277
21.5793,53.0837,5.933684349060059
21.0338,52.1608,11.756115913391112
20.9086,52.2264,24.0810604095459
21.0425,52.2909,15.06991958618164
20.4299,52.0538,10.02874755859375
20.0822,50.2434,7.567356586456299
19.2156,49.8769,7.691054821014404
14.1511,66.3124,13.697465896606444
20.933,52.2851,19.798402786254883
10.4878,59.9524,5.202531337738037
19.7268,50.025,11.47549533843994
19.6877,52.5563,7.034782886505127
21.1668,51.4061,8.890957832336426
20.7919,51.8352,5.035200595855713
19.4623,50.2662,8.583194732666016
20.4241,49.6985,5.398524284362793
22.282,52.1721,7.106151103973389
19.7098,52.5509,6.6990180015563965
21.2373,52.1157,8.132856369018555
20.4849,49.4259,3.520747184753418
20.9926,50.0183,23.808330535888672
19.3685,52.2344,8.203291893005371
22.1125,50.5299,5.6124043464660645
19.9394,52.1058,8.209797859191895
20.1495,51.9543,7.1853928565979
20.3717,53.1119,5.754101753234863
18.1207,50.4235,10.166970252990724
21.7497,49.6902,5.775846481323242
23.1559,53.1267,10.52798843383789
18.2366,50.3496,9.578389167785645
20.2892,51.3758,6.225878715515137
21.0148,52.2252,14.71639633178711
17.9503,50.6769,12.64243221282959
21.2882,52.9432,3.5711987018585205
19.8954,50.0812,18.065980911254883
22.9346,54.1179,4.655606746673584
23.5861,52.7395,3.542172908782959
19.9381,49.8349,9.600061416625977
21.4712,50.304,8.11597728729248
20.2508,51.7609,8.327722549438477
21.4546,49.7449,7.977599620819092
18.4099,54.7936,4.593698024749756
18.2076,50.9722,6.4903974533081055
22.7562,49.7843,5.54046630859375
18.2394,54.6011,5.957019805908203
17.7462,54.5462,4.579049587249756
17.9759,54.1207,5.345517158508301
22.0544,53.1814,6.741653919219971
17.0467,54.4636,6.040003299713135
20.2711,50.8083,6.876692295074463
17.8165,50.2009,5.147558689117432
23.2299,53.1386,5.210031509399414
18.5276,53.9657,6.421557426452637
18.6575,54.4008,15.53564453125
22.0106,50.0242,7.614850997924805
17.4581,54.6938,2.5454654693603516
21.6884,50.5757,6.230226993560791
18.183,54.1041,3.410954236984253
18.5578,54.3283,12.742496490478516
18.9369,53.7224,9.169988632202148
19.0329,54.0312,6.957768440246582
18.6203,54.3803,19.47634506225586
18.5398,54.508,20.365739822387695
20.605,50.8725,10.990099906921388
18.4649,54.4658,10.118497848510742
21.2774,50.429,6.381134510040283
19.0273,49.8135,11.037067413330078
22.6748,50.0121,6.426023960113525
21.4986,49.5113,2.996879816055298
18.5797,54.4317,10.656024932861328
21.4163,50.0548,10.80925178527832
18.4169,50.877,6.100531578063965
17.3319,50.459,7.522866725921631
17.5345,54.7541,2.8433377742767334
18.4933,54.5608,7.373950481414795
20.7156,50.4536,5.790532112121582
18.7011,54.3678,14.330329895019531
18.975,50.2646,20.566404342651367
18.7875,54.0858,8.148547172546387
19.2312,50.3291,20.596302032470703
23.6422,53.2155,2.4812235832214355
21.053,50.8623,4.501542091369629
20.5335,50.8231,7.26978063583374
18.4555,50.0076,11.269718170166016
18.7724,50.3165,16.20276641845703
19.1301,50.8364,13.153420448303224
22.0381,54.1248,2.591285228729248
19.0195,50.2468,17.80644989013672
18.1999,54.3342,4.051932334899902
19.5649,53.5879,5.155528545379639
19.4588,50.7109,5.587742328643799
16.9595,52.3982,9.34119987487793
14.6633,53.381,8.589519500732422
18.8296,50.4447,12.502222061157228
16.8773,52.4203,10.054160118103027
17.0742,52.2767,6.302217483520508
20.4861,53.7892,7.367849349975586
16.7596,53.1544,5.740996360778809
-9.0811,38.6194,12.245012283325195
19.433,50.4795,9.154726028442385
19.2344,49.6716,5.023942947387695
18.0491,51.748,6.663313388824463
17.8233,51.6376,6.312574863433838
18.8267,49.7197,5.353982925415039
18.6962,50.6584,7.75167989730835
18.6557,50.2795,14.08367156982422
18.5161,50.1112,10.61860466003418
14.8628,52.9263,4.428521156311035
14.5539,53.4322,10.920401573181152
18.66,50.1638,10.243802070617676
18.6912,50.0287,14.382089614868164
17.7732,52.5013,4.61980676651001
18.6557,50.2332,12.792757034301758
22.3077,54.3059,3.178386688232422
20.422,53.3611,4.327948093414307
14.3822,53.1223,5.447227954864502
19.9698,53.6925,5.085317134857178
21.0842,51.0506,5.328765392303467
19.3267,50.5797,7.298455238342285
18.9902,50.0999,9.390085220336914
-9.1175,38.8947,6.211930751800537
-9.1081,38.7689,29.02356338500977
18.2689,52.2257,7.735225677490234
20.9586,52.3145,12.1754150390625
19.4109,54.1678,7.81801700592041
21.2961,53.8661,3.690663576126098
16.7046,53.6989,5.499031066894531
19.1844,50.286,18.526153564453125
18.9472,49.9722,10.409043312072754
16.6459,52.4674,5.3541107177734375
17.6122,52.5393,6.556612968444824
16.6925,53.7121,4.128585338592529
-8.8381,37.9542,9.496563911437988
16.1725,54.194,5.6425323486328125
16.1932,54.2072,4.577203750610352
-8.7239,37.8711,3.460143566131592
-9.1489,38.7486,20.911394119262695
-9.2456,39.2783,2.247929334640503
14.5563,53.4709,6.947680950164795
-8.8942,38.5242,11.717761039733888
-8.6975,38.02,3.129485607147217
-9.2103,38.705,11.130587577819824
-9.42,38.6997,5.927262783050537
-7.3019,40.2331,2.137209415435791
-9.2308,38.7542,8.922117233276367
-9.3233,38.6975,8.114710807800293
-8.7131,41.2322,8.218369483947754
-8.5672,40.7586,9.955344200134276
-8.7986,38.0769,3.2965729236602783
-8.4661,39.3525,4.663712978363037
-9.1822,38.8022,6.924854278564453
-8.1006,40.6411,2.8196210861206055
-8.8917,39.9239,3.756761312484741
-8.6906,38.6356,4.142485618591309
16.1422,52.3167,5.001384735107422
-8.6606,41.2522,12.830646514892578
17.7911,51.8849,4.943551540374756
-9.3472,38.785,7.311953544616699
-8.6447,41.1997,20.103307723999023
-8.5528,41.2067,13.159835815429688
-9.1578,38.6636,24.22148704528809
-8.4108,40.2069,9.725214958190918
-9.0478,38.6667,12.160602569580078
22.1959,49.5717,3.815077066421509
-8.4569,41.5694,6.848574161529541
-7.3975,38.615,1.848594307899475
-7.9267,37.015,11.781719207763672
-9.0403,38.8961,10.916990280151367
-7.6786,37.3125,1.472625970840454
-8.3761,41.2742,10.127764701843262
-8.7208,41.3086,6.034492492675781
-8.5894,41.1644,15.709726333618164
-8.6467,40.6356,7.951595783233643
26.125,44.3839,10.73687744140625
26.0336,44.4195,19.875757217407227
-7.7908,41.3714,1.821454167366028
-8.6706,40.5897,6.317234516143799
26.0308,44.3492,7.528552055358887
-8.4608,41.3539,9.08590316772461
-8.6767,40.1828,4.197059631347656
23.6156,46.7783,13.48579216003418
-8.6186,41.2356,24.471555709838867
-8.3381,41.2075,8.19752311706543
-8.6589,41.1475,11.6307954788208
-8.4058,41.5497,8.975749015808105
23.5503,46.7654,10.649971961975098
27.3137,44.2042,5.9768781661987305
-8.6233,40.9994,6.945085048675537
-8.2497,37.0917,4.525371551513672
27.5819,47.151,8.31352424621582
