lon,lat,SURF_ppb_O3
7.523,51.6085,27.297401428222656
6.9656,51.4068,25.10773468017578
8.7441,51.7146,29.37242889404297
7.0012,51.3881,27.773653030395508
6.8995,50.9952,24.585147857666016
6.7523,51.4679,20.31282615661621
7.0827,50.7536,26.856250762939453
7.0179,51.6149,25.37894058227539
6.4695,51.0976,27.249794006347656
7.0043,51.4402,26.69843864440918
7.0475,50.9704,24.523983001708984
8.0208,50.8757,31.96430778503418
6.5595,51.0638,27.92623519897461
7.6194,51.9533,27.446693420410156
6.4515,51.0338,28.31943130493164
6.896,51.4411,25.009870529174805
7.6627,51.5887,26.97602272033691
7.6938,51.5475,26.61065101623535
8.274,49.995,27.244043350219727
8.3347,51.6117,28.983613967895508
7.8097,51.6893,28.09023666381836
7.2015,51.6135,26.636022567749023
7.1934,49.7409,35.43691635131836
7.1227,51.699,26.91271591186523
6.8332,51.2408,25.958641052246097
6.9788,51.25,25.945737838745117
7.8264,49.2703,34.52103805541992
6.6467,49.7542,30.33453369140625
6.7405,51.5647,24.899003982543945
7.5966,50.3544,27.9943790435791
6.3781,50.2665,34.18739700317383
7.6431,51.2276,31.32420539855957
6.6935,51.2008,25.558349609375
7.8662,49.8412,30.96370506286621
7.7673,49.446,32.73468017578125
7.4814,50.4247,27.34111595153809
7.3443,51.3206,29.41278076171875
7.7299,50.4243,31.838205337524418
8.3648,49.6288,27.475454330444336
6.2326,50.7648,31.108335494995117
7.9735,50.7668,32.98072052001953
6.6416,51.2671,25.699811935424805
7.2935,49.4231,32.83074951171875
7.6521,50.2751,30.249330520629883
8.2535,49.0523,27.218963623046875
8.423,49.3511,26.41550636291504
7.2858,50.9328,28.590885162353516
6.8353,50.9381,25.127534866333008
7.3753,50.6994,29.92225456237793
9.5494,54.5273,30.63338279724121
10.2406,54.0932,30.23126792907715
7.7502,51.6107,27.1950626373291
9.5859,53.6706,25.689788818359375
6.4946,50.8042,28.822933197021484
10.7758,53.6989,29.75834274291992
8.3553,49.5333,27.177793502807617
10.6733,53.8622,27.49858856201172
7.6146,49.192,34.06629943847656
7.471,51.614,27.34684181213379
6.5273,51.4818,26.30634307861328
6.7335,49.3579,29.032978057861328
10.1166,54.3097,28.608308792114254
7.2104,51.5112,26.771150588989254
9.9973,53.682,27.806943893432617
6.1605,51.8724,27.45186996459961
6.8677,49.2543,30.08852195739746
7.0557,50.8837,23.63099670410156
9.1569,53.8961,23.930391311645508
7.0218,51.5925,23.487977981567383
12.4931,51.125,30.7152156829834
12.9173,50.8325,31.961013793945313
14.974,51.1558,31.47163200378418
9.4381,54.7814,31.547224044799805
6.552,49.4169,31.78699493408203
12.4687,50.3548,35.86222457885742
12.3772,51.3442,27.56844139099121
10.6959,53.8355,29.832786560058594
6.2642,50.8206,29.394990921020508
7.2262,50.3302,31.301374435424805
8.361,52.0615,29.128480911254883
14.8228,50.8924,32.155296325683594
6.7536,49.3226,27.85601234436035
12.9973,50.5709,35.288902282714844
13.4651,50.6591,35.25368881225586
6.6871,49.2639,29.971330642700195
13.7515,50.7315,34.524620056152344
6.9977,51.5699,23.33578872680664
12.6111,50.4313,36.86925506591797
13.3468,50.9163,33.17691421508789
9.5118,53.928,30.02161407470703
6.9692,51.12,24.695039749145508
7.3373,51.4382,29.178361892700195
12.1381,50.4861,32.717403411865234
13.675,51.1195,31.45858383178711
13.7414,51.0649,29.0206356048584
7.0617,49.2994,31.46845245361328
6.8634,51.3681,24.43803977966309
12.5421,50.826,31.342853546142575
12.2974,51.3179,27.484485626220703
13.7316,51.0263,30.46211624145508
7.0032,49.2307,30.685544967651367
14.4438,51.1757,31.892658233642575
13.0094,51.3038,30.879884719848633
8.6035,54.3278,34.7216682434082
12.0045,51.4853,28.37099838256836
11.9834,51.4752,28.82670211791992
7.2634,49.362,32.49402618408203
11.8648,52.2684,29.26460075378418
11.739,51.8035,28.655975341796875
12.3029,51.6512,30.967792510986328
11.1723,52.5931,30.27927017211914
12.4866,50.7204,32.07170867919922
10.3172,50.9783,31.610990524291992
11.0574,51.897,31.12165069580078
12.2111,50.6081,32.48203659057617
12.1413,51.0546,30.674304962158203
11.216,54.413,31.809335708618164
12.0321,51.3214,29.226823806762695
11.961,51.1972,29.921043395996097
11.0434,51.6624,34.37358093261719
14.7497,51.2854,33.0413932800293
11.6312,52.1312,28.907379150390625
12.9535,50.4285,36.08170700073242
11.3689,50.6512,32.57880783081055
12.2448,51.8406,30.235557556152344
12.4376,50.9878,30.861278533935547
11.0379,50.9795,30.643198013305664
10.2149,53.5706,27.752765655517575
12.2052,50.6559,32.53255844116211
12.5983,51.8675,30.657060623168945
12.4257,51.376,28.52227210998535
6.7595,51.1844,23.383113861083984
11.8914,51.8373,29.66051483154297
11.4495,51.7595,30.00200653076172
10.7901,51.8394,34.521385192871094
12.0749,50.8779,32.235809326171875
10.6686,50.6532,34.7619514465332
11.983,51.3873,29.03278923034668
10.3753,50.5618,32.20750427246094
12.6637,51.8709,28.60318946838379
10.8672,51.3333,31.788169860839844
11.0911,51.4561,31.657817840576172
10.7914,51.4972,30.04994201660156
11.8503,52.6021,30.106576919555664
11.5971,50.9335,30.77987289428711
11.1346,50.5,34.907676696777344
10.6931,50.6115,34.26166915893555
11.3261,50.9775,31.665353775024418
10.7694,50.6546,35.02170181274414
8.308,54.9231,36.97543716430664
7.904,47.9129,37.591495513916016
23.7276,37.9881,24.80010223388672
23.5384,38.0513,32.3638801574707
22.4145,39.6355,24.665130615234375
22.8761,40.7398,31.045066833496097
11.6612,50.7916,32.752288818359375
10.7561,52.8009,30.18063163757324
13.0323,53.1423,31.85890007019043
23.713,37.932,30.280508041381836
23.6884,38.0208,29.800830841064453
23.0317,40.5889,33.24591064453125
22.9451,40.6337,25.755081176757813
22.8932,40.6735,26.800933837890625
22.9586,40.5787,30.14570426940918
12.725,54.4368,33.97887420654297
10.4658,51.2085,31.49163055419922
12.2341,51.3961,26.36610221862793
23.879,37.9013,35.263938903808594
21.7382,38.2531,36.00539016723633
13.4206,48.9476,37.55274963378906
22.9429,39.3667,30.68937873840332
23.7874,38.0308,27.036605834960938
21.7345,38.2465,34.887115478515625
23.8194,37.9951,35.108219146728516
23.6978,38.0767,34.96257019042969
23.7582,38.1435,35.9864501953125
23.789,38.0678,32.47848892211914
18.96,47.5619,32.4539794921875
23.6452,37.9447,21.487680435180664
18.7461,47.79,31.915143966674805
-10.2408,51.9381,37.80371856689453
23.1103,38.3753,35.32297134399414
20.8522,39.6528,35.1245002746582
18.9361,46.9761,32.11326217651367
16.8389,47.6719,31.586050033569336
-8.475,51.9111,31.53086853027344
19.0281,47.5081,29.169836044311523
18.0325,46.7328,33.11311340332031
19.1461,47.5419,27.270706176757813
20.1531,46.2666,29.850278854370117
16.575,47.6919,33.843299865722656
19.55,46.9667,32.07815933227539
19.0878,47.4919,27.95846939086914
19.6888,46.9023,30.172178268432617
-6.2781,53.3539,28.26541519165039
17.5567,47.1053,34.63009262084961
21.6244,47.5133,30.83103370666504
17.6497,47.6761,31.124298095703125
20.6164,48.2472,32.10768508911133
20.79,48.1069,31.593523025512695
-9.9044,53.3267,38.86845779418945
-6.3523,53.3405,27.459840774536133
21.7058,47.9611,31.06017684936523
18.2111,46.0803,33.092559814453125
19.1842,47.4308,28.189878463745117
18.4208,47.5572,32.07168960571289
18.92,47.3067,30.467388153076172
21.2117,48.4739,33.51890182495117
17.9011,47.0911,33.54601287841797
20.0481,47.765,34.02423095703125
-14.1625,65.0303,36.454856872558594
-14.0476,65.0401,36.400875091552734
19.9854,46.4639,31.32086753845215
16.6081,47.2383,31.33074188232422
17.9028,47.1075,34.26096725463867
-7.2887,53.0361,32.24483871459961
-6.1726,53.3688,32.45541000366211
-6.5708,52.4985,33.168357849121094
20.7031,48.2181,30.912654876708984
-6.2324,53.3062,26.797786712646484
-8.5919,52.5035,33.26282501220703
-9.0127,53.7039,34.118675231933594
-7.2681,52.6388,32.28644561767578
9.6439,45.6903,26.177021026611328
-6.8831,54.0661,33.52185821533203
10.8591,46.6195,42.388038635253906
9.2358,45.4783,22.41703224182129
11.944,46.7974,34.2425422668457
11.34,46.4955,29.22488784790039
9.2744,45.5811,22.726089477539063
9.1053,45.4322,23.35403633117676
18.9272,47.2397,31.390613555908203
9.6115,45.6206,27.407148361206055
11.1616,46.662,36.2401123046875
-6.3699,53.3856,27.986459732055664
-6.1319,53.2858,32.824520111083984
8.8925,45.4675,25.250974655151367
-6.3588,53.2805,31.828258514404297
9.1981,45.4697,22.473155975341797
11.0394,45.8924,32.90627670288086
10.2236,45.5408,29.78853225708008
9.3275,45.4828,25.883403778076172
9.5914,45.5183,25.664201736450195
11.4539,46.0518,40.75823974609375
10.2008,45.655,39.78142166137695
10.2994,45.2489,28.26835060119629
-8.9542,52.6392,33.55047607421875
-8.4571,51.8819,31.299474716186523
10.3858,45.6394,39.29237365722656
10.4808,45.4633,28.325288772583008
-6.2224,53.2748,32.532310485839844
9.2828,45.3953,25.208505630493164
-9.2997,53.8511,34.114707946777344
11.3401,46.4348,30.429771423339844
-14.2419,65.0304,36.487735748291016
-9.0492,53.2817,33.419986724853516
9.5564,45.4975,26.138999938964844
-6.1217,53.1872,34.18714141845703
9.1569,45.6608,29.285804748535156
10.8445,45.8915,30.85662078857422
10.1775,45.8739,38.95518493652344
17.4511,46.8853,33.08799362182617
11.6211,46.6792,34.866668701171875
11.0708,44.9969,28.106584548950195
11.1262,46.0629,30.79919052124023
10.958,46.0825,37.4968147277832
9.2364,45.5339,23.49677467346191
9.0447,45.5225,23.74242401123047
11.2271,46.2673,32.7820930480957
11.1102,46.1043,32.55649948120117
9.2761,45.6022,27.729412078857425
11.1134,46.1968,32.285369873046875
11.4332,46.5897,38.18483352661133
11.6541,46.7149,34.9288444519043
8.9274,44.4182,25.240938186645508
9.4667,45.6833,28.839418411254883
8.7367,45.5258,29.038593292236328
-7.7914,53.7256,33.168853759765625
10.3131,45.5047,31.752174377441406
8.951,44.574,36.298118591308594
8.9014,44.4627,34.87971496582031
8.9056,45.1017,26.511798858642575
10.6919,45.4108,25.98776626586914
8.9915,44.3949,31.798978805541992
11.2044,45.0514,26.87572479248047
8.8486,45.5467,28.11415100097656
10.0167,45.1328,26.844764709472656
8.915,45.0408,26.343786239624023
9.1647,45.1939,27.183839797973633
12.8578,42.4047,38.15626525878906
9.4969,45.9131,42.34358215332031
10.7956,45.1606,28.371999740600582
9.0836,45.8044,34.71367645263672
9.9403,45.1483,27.926862716674805
12.4696,41.9474,25.10393714904785
8.7547,45.2811,27.43661117553711
12.1092,42.4221,35.900672912597656
9.2861,46.0158,38.47483444213867
9.3958,45.8494,36.25733947753906
13.2656,41.6879,35.96718215942383
21.4912,47.6773,31.67687225341797
11.909,42.1579,37.70032501220703
8.8304,44.4274,28.732065200805664
10.8033,45.1444,27.35990524291992
9.1258,45.7272,32.53651428222656
8.8345,45.5829,29.424314498901367
8.8203,45.8169,34.84858322143555
9.3236,44.3149,37.73383331298828
9.385,46.1372,35.55400085449219
9.705,45.3672,27.072265625
9.0094,45.0003,28.1841983795166
9.2226,44.3517,40.72110366821289
9.1849,44.5647,42.44140625
10.8242,45.1572,27.845600128173828
9.0242,45.6269,28.21058654785156
9.8642,45.2847,27.925079345703125
12.5687,41.8577,23.432775497436523
11.8025,42.0916,37.315433502197266
12.6585,41.9295,29.318506240844727
12.9621,42.5726,41.63957214355469
13.0041,41.7304,29.105396270751953
13.349,41.6396,32.26356887817383
12.2663,41.8895,32.288204193115234
13.8307,41.4885,34.0800666809082
8.8738,44.5186,34.95657730102539
-7.1964,53.1069,32.572025299072266
12.4132,42.3018,29.647628784179688
13.5705,41.2231,36.85796356201172
12.5069,41.9329,24.39413833618164
13.3387,41.5716,29.145423889160156
12.8917,41.4511,31.815031051635746
10.3725,46.4703,45.014915466308594
8.75,45.6167,25.045848846435547
8.8458,45.3044,27.60611343383789
11.7983,42.0993,36.077842712402344
14.7024,40.711,36.38092422485352
14.3781,41.0459,29.592472076416016
14.8246,40.8355,40.88672637939453
14.2987,40.9146,25.000099182128903
12.4754,41.894,22.99530029296875
13.6743,41.6692,37.55092239379883
9.5664,46.1317,35.24066162109375
14.401,40.9797,34.10287857055664
14.3447,41.0844,31.480459213256836
12.913,41.464,31.859704971313477
12.3456,41.8748,29.94508171081543
9.8706,46.1672,37.35395431518555
12.7266,41.9956,33.15977096557617
14.2545,40.8637,21.71212387084961
13.1498,41.7469,35.92096710205078
12.607,41.7979,32.657588958740234
14.7856,40.9142,35.66859817504883
14.7775,40.6954,29.992652893066406
14.3698,40.9411,28.76568031311035
14.2311,40.8494,21.62128448486328
7.3242,45.7358,35.2816047668457
14.4813,40.9243,31.83656311035156
13.3383,41.7273,38.83094024658203
11.8764,42.7366,36.43018341064453
9.8439,44.116,30.908477783203125
14.6435,40.7404,32.70457458496094
14.8361,41.1469,32.409088134765625
8.6431,44.3914,42.44116973876953
12.6533,41.5954,32.940242767333984
8.4389,44.2725,39.56010818481445
12.9466,41.5314,34.67689895629883
7.2989,45.7303,38.313262939453125
9.8977,44.1831,35.63275146484375
8.2838,44.3832,38.79732131958008
14.78,41.1157,32.80675506591797
14.3411,40.8643,28.429397583007813
7.7664,45.5966,40.82758331298828
14.2131,42.4664,35.85823440551758
9.9187,44.1547,36.70500183105469
8.2054,44.0526,40.77711868286133
9.7987,44.1236,37.312862396240234
16.5471,40.6867,34.74806594848633
9.839,44.0647,31.890226364135746
15.9548,40.3156,38.69450378417969
8.4854,44.3154,36.1146125793457
16.4962,40.4858,35.443077087402344
15.7227,41.0671,35.34397888183594
15.8729,40.6439,39.16347122192383
9.4147,45.3294,27.04303550720215
16.5484,40.4204,34.16753005981445
9.6983,45.1586,26.78888702392578
14.1975,42.4519,32.99835968017578
15.64,40.9841,37.65711975097656
6.9778,45.7292,46.42576217651367
17.2839,40.4119,36.047847747802734
9.955,44.1109,34.568092346191406
16.8733,41.1233,33.870479583740234
15.8914,40.2884,37.839481353759766
15.7876,41.046,36.06228256225586
9.5861,45.3086,27.301803588867188
15.945,41.6653,39.93284225463867
17.1736,40.5261,35.264286041259766
17.2633,40.4606,33.89177322387695
9.7139,45.082,26.280603408813477
15.8674,40.3242,37.70928955078125
15.5478,41.4539,31.384782791137695
10.9122,45.4625,34.7177848815918
15.7952,40.6492,38.21527862548828
8.2055,44.9089,30.203598022460938
7.7782,45.1432,26.69371795654297
8.5102,44.3296,40.133811950683594
8.6197,45.4403,28.12150001525879
8.0564,45.5588,37.15796661376953
7.8146,44.4018,34.7532958984375
7.5382,44.3818,34.8753776550293
7.0501,45.1391,42.198883056640625
8.4584,45.6894,35.648963928222656
7.878,45.4512,37.146827697753906
15.9094,41.6283,39.66372299194336
7.6782,45.0758,25.19402313232422
18.1161,40.4589,37.89950942993164
8.5655,45.9303,40.41618728637695
17.9645,40.4185,35.15959930419922
7.6953,45.1041,32.32859420776367
8.612,44.9066,27.657501220703125
7.5496,45.0069,34.37376403808594
7.2454,45.4302,49.32994842529297
7.5602,45.1758,39.96939849853515
6.8359,45.0348,41.20414733886719
7.6362,44.9513,28.515300750732425
7.6259,45.0419,25.80874252319336
18.1731,40.3644,35.589290618896484
8.4157,45.8988,39.762474060058594
17.4239,40.5378,36.40907287597656
7.4262,44.7197,39.13155746459961
8.7861,45.4097,24.617578506469727
8.1695,44.4122,38.983612060546875
14.6633,41.5578,36.91456604003906
8.1876,45.569,36.5672492980957
8.2835,45.7132,39.628116607666016
9.6669,45.235,27.769731521606445
8.0434,45.2948,28.529916763305664
14.9936,42.0011,36.95976257324219
17.2033,40.5625,35.904117584228516
7.658,45.1546,36.03800964355469
7.7116,45.1763,30.809053421020508
7.7743,43.82,37.09347152709961
8.1975,44.8942,31.01808738708496
9.0524,44.7633,37.65055465698242
17.8083,40.5656,35.724918365478516
14.2089,41.7594,40.11387252807617
8.2559,46.3148,46.037628173828125
17.2536,40.5211,30.072874069213867
8.1598,45.6642,39.39043426513672
14.9933,41.9981,34.70503234863281
14.0333,41.4789,33.788238525390625
8.2921,46.1276,38.68584442138672
14.3956,37.1459,34.51347351074219
17.1158,40.5919,35.94465255737305
16.5603,40.8278,35.60108184814453
17.9436,40.6508,40.46481704711914
13.7094,42.6572,34.9528694152832
14.2336,41.5972,37.78409576416016
16.2917,41.2317,34.71491622924805
8.4024,45.3189,29.452289581298828
13.3022,38.1205,29.92158317565918
15.1909,37.1561,34.974021911621094
14.5256,41.4189,41.858341217041016
8.4452,45.1361,29.2086124420166
15.2205,37.2184,35.65480422973633
18.0297,40.4044,35.187564849853516
18.1736,40.1681,34.976436614990234
8.0333,44.7037,33.41433334350586
7.8375,45.0028,31.02996253967285
16.194,39.7138,38.73355484008789
14.4812,41.4845,41.89611053466797
17.3319,40.7008,37.6997184753418
16.9197,40.9533,35.52326202392578
15.3101,38.2056,37.86955261230469
13.3316,38.1517,38.59053421020508
13.688,37.9779,37.35596466064453
13.3831,42.3642,36.55959701538086
8.3103,44.808,32.512664794921875
16.8658,41.0769,35.375465393066406
12.2458,43.4569,35.74613571166992
12.1867,44.4286,29.517112731933594
10.4303,44.2997,41.78276062011719
18.0951,40.3463,35.09101486206055
9.8303,44.8239,35.64134979248047
17.8464,40.4233,35.46580123901367
12.5661,42.8047,35.615631103515625
12.6117,43.2739,37.58479309082031
11.6394,44.6622,28.99514961242676
16.605,41.2003,42.17073440551758
16.2314,39.075,38.45121765136719
12.2392,44.1392,31.652254104614254
11.4164,44.4722,29.581787109375
12.4197,42.5519,34.60383987426758
12.42,44.0131,33.57347869873047
12.5363,45.8987,29.470067977905273
16.4669,50.8466,33.55399703979492
16.5144,50.5799,34.815895080566406
16.2697,50.7687,33.8003044128418
10.6967,60.7909,25.622297286987305
13.5416,45.7276,35.40530776977539
17.934,53.6621,31.945899963378903
23.1494,52.0292,31.228626251220703
17.6051,53.1384,31.372377395629883
19.0793,52.6726,31.321678161621097
23.5146,51.1309,30.78472328186035
18.241,52.7931,29.90825080871582
17.859,52.8229,31.70703125
15.7397,50.7364,37.384559631347656
18.6661,53.0286,30.015249252319336
16.8198,50.5923,33.11001205444336
17.9957,53.1341,28.845882415771484
22.5517,51.2731,29.812408447265625
23.2902,50.7166,31.44226455688477
15.7656,50.9134,34.04275894165039
19.4524,51.7776,30.06481170654297
17.39,51.2175,30.309194564819336
19.4348,51.7056,29.612384796142575
19.3687,51.668,30.754682540893555
15.7009,50.8712,35.18138885498047
16.0978,51.657,30.438989639282227
18.7809,52.8884,30.043716430664063
16.0751,51.5024,31.53814697265625
17.1411,51.1159,30.85889434814453
19.2332,52.1433,31.055137634277344
17.0127,51.0862,29.433618545532227
15.5283,50.8227,37.23885726928711
19.697,51.4044,27.98190689086914
18.7525,53.4918,29.608015060424805
18.6843,53.0806,30.647748947143555
14.9168,50.941,33.52895736694336
21.9611,51.419,30.973527908325195
19.4512,51.064,30.469419479370117
22.9979,50.5908,32.34904861450195
15.5189,51.9398,30.548355102539063
18.1321,53.1515,30.516122817993164
16.5131,50.4158,34.34212875366211
22.2283,50.9282,31.863441467285156
19.5298,51.758,31.409685134887695
16.3175,51.7997,31.28468894958496
4.5076,52.1678,25.715044021606445
19.8304,49.971,27.605865478515625
22.5986,51.1635,32.14289855957031
15.2287,52.7382,29.610698699951172
19.9601,49.2936,39.478248596191406
15.1224,52.4377,31.98643493652344
19.9262,50.0577,26.304903030395508
21.1633,49.6589,32.76886749267578
21.9724,51.8144,31.994672775268555
15.9203,51.1239,32.34654235839844
15.1278,51.6427,31.05937957763672
15.2067,52.1722,32.18211364746094
20.7144,49.6193,33.07876968383789
19.5883,49.7406,35.544044494628906
19.4775,50.1594,30.328636169433594
19.9492,50.0106,26.144344329833984
18.7173,51.5901,30.69113540649414
19.5176,51.2912,30.03135108947754
19.4212,51.8567,31.11711883544922
21.0042,50.0202,28.46038055419922
21.1168,49.6337,33.391700744628906
20.0169,51.5262,31.02137756347656
19.4151,53.2493,31.32687759399414
20.4395,49.969,29.056299209594727
20.0535,50.0693,26.602384567260746
19.7561,51.7978,31.65416145324707
20.8375,52.1917,27.407337188720703
18.5818,51.2178,30.83304023742676
18.9401,51.6014,31.559572219848633
21.0511,49.8942,32.10948944091797
20.4547,52.2859,30.880144119262695
21.1475,51.3991,31.581951141357425
20.9559,52.4076,30.499412536621097
20.2585,50.007,28.648576736450195
22.6259,51.78,31.14872169494629
19.5699,50.2776,33.39508819580078
21.5793,53.0837,30.451940536499023
21.0338,52.1608,28.975305557250977
20.9086,52.2264,24.10148811340332
21.0425,52.2909,28.002147674560547
20.4299,52.0538,29.678497314453125
20.0822,50.2434,31.328041076660156
19.2156,49.8769,32.54169845581055
14.1511,66.3124,27.910053253173828
20.933,52.2851,25.93415069580078
10.4878,59.9524,29.76163673400879
19.7268,50.025,28.70145034790039
19.6877,52.5563,31.107576370239254
21.1668,51.4061,30.197237014770508
20.7919,51.8352,31.693342208862305
19.4623,50.2662,32.18607711791992
20.4241,49.6985,34.294315338134766
22.282,52.1721,31.3641300201416
19.7098,52.5509,30.35966682434082
21.2373,52.1157,31.07449531555176
20.4849,49.4259,34.08213806152344
20.9926,50.0183,23.877687454223633
19.3685,52.2344,30.17536163330078
22.1125,50.5299,30.80470848083496
19.9394,52.1058,30.12115478515625
20.1495,51.9543,30.904850006103516
20.3717,53.1119,31.28902053833008
18.1207,50.4235,30.66249084472656
21.7497,49.6902,32.39904022216797
23.1559,53.1267,29.37334251403809
18.2366,50.3496,31.676130294799805
20.2892,51.3758,30.881547927856445
21.0148,52.2252,27.684307098388672
17.9503,50.6769,29.71875
21.2882,52.9432,31.167593002319336
19.8954,50.0812,26.36328887939453
22.9346,54.1179,31.03261375427246
23.5861,52.7395,32.09172058105469
19.9381,49.8349,30.675283432006836
21.4712,50.304,30.035953521728516
20.2508,51.7609,30.07276725769043
21.4546,49.7449,31.048433303833008
18.4099,54.7936,35.26551818847656
18.2076,50.9722,31.861068725585938
22.7562,49.7843,31.807525634765625
18.2394,54.6011,31.745399475097656
17.7462,54.5462,32.03247833251953
17.9759,54.1207,31.585460662841797
22.0544,53.1814,30.48173713684082
17.0467,54.4636,31.403640747070313
20.2711,50.8083,30.893939971923828
17.8165,50.2009,32.542816162109375
23.2299,53.1386,30.909469604492188
18.5276,53.9657,30.04597282409668
18.6575,54.4008,29.784622192382813
22.0106,50.0242,31.26631546020508
17.4581,54.6938,33.02394485473633
21.6884,50.5757,30.94767951965332
18.183,54.1041,31.925451278686523
18.5578,54.3283,27.98797035217285
18.9369,53.7224,28.742902755737305
19.0329,54.0312,29.338525772094727
18.6203,54.3803,26.26521873474121
18.5398,54.508,27.04697608947754
20.605,50.8725,30.447933197021484
18.4649,54.4658,30.362529754638672
21.2774,50.429,30.425077438354492
19.0273,49.8135,32.03383255004883
22.6748,50.0121,30.404788970947266
21.4986,49.5113,34.193477630615234
18.5797,54.4317,30.125919342041016
21.4163,50.0548,29.72336769104004
18.4169,50.877,32.308753967285156
17.3319,50.459,31.479846954345703
17.5345,54.7541,35.874549865722656
18.4933,54.5608,31.325031280517575
20.7156,50.4536,30.77945327758789
18.7011,54.3678,29.616439819335938
18.975,50.2646,26.717288970947266
18.7875,54.0858,28.7839298248291
19.2312,50.3291,26.27731132507324
23.6422,53.2155,31.879926681518555
21.053,50.8623,32.9527702331543
20.5335,50.8231,31.261653900146484
18.4555,50.0076,29.721080780029297
18.7724,50.3165,28.38000106811523
19.1301,50.8364,29.308340072631836
22.0381,54.1248,33.236141204833984
19.0195,50.2468,27.679912567138672
18.1999,54.3342,32.90110397338867
19.5649,53.5879,31.45850372314453
19.4588,50.7109,32.90439224243164
16.9595,52.3982,30.46405029296875
14.6633,53.381,29.85367202758789
18.8296,50.4447,29.745948791503903
16.8773,52.4203,30.422334671020508
17.0742,52.2767,31.027019500732425
20.4861,53.7892,30.731468200683594
16.7596,53.1544,31.30203628540039
-9.0811,38.6194,32.86821365356445
19.433,50.4795,32.05842208862305
19.2344,49.6716,34.7868537902832
18.0491,51.748,31.26939582824707
17.8233,51.6376,31.327863693237305
18.8267,49.7197,34.65605163574219
18.6962,50.6584,31.505308151245117
18.6557,50.2795,28.548871994018555
18.5161,50.1112,30.537269592285156
14.8628,52.9263,30.92512321472168
14.5539,53.4322,29.44185256958008
18.66,50.1638,30.27214241027832
18.6912,50.0287,27.922771453857425
17.7732,52.5013,31.63593864440918
18.6557,50.2332,29.48030662536621
22.3077,54.3059,32.66572570800781
20.422,53.3611,31.62906265258789
14.3822,53.1223,30.485931396484375
19.9698,53.6925,31.185714721679688
21.0842,51.0506,32.641883850097656
19.3267,50.5797,32.2022590637207
18.9902,50.0999,30.329914093017575
-9.1175,38.8947,34.86493682861328
-9.1081,38.7689,26.580080032348633
18.2689,52.2257,30.99703598022461
20.9586,52.3145,28.95025634765625
19.4109,54.1678,30.016712188720703
21.2961,53.8661,32.626773834228516
16.7046,53.6989,30.55573272705078
19.1844,50.286,27.44794654846191
18.9472,49.9722,30.21949577331543
16.6459,52.4674,30.60792350769043
17.6122,52.5393,30.83261489868164
16.6925,53.7121,31.390050888061523
-8.8381,37.9542,35.6312141418457
16.1725,54.194,30.779842376708984
16.1932,54.2072,31.164703369140625
-8.7239,37.8711,36.3972282409668
-9.1489,38.7486,30.088703155517575
-9.2456,39.2783,35.32917404174805
14.5563,53.4709,29.911518096923828
-8.8942,38.5242,32.858360290527344
-8.6975,38.02,37.536014556884766
-9.2103,38.705,34.218772888183594
-9.42,38.6997,38.37286376953125
-7.3019,40.2331,36.43998718261719
-9.2308,38.7542,35.354347229003906
-9.3233,38.6975,36.95985794067383
-8.7131,41.2322,32.888797760009766
-8.5672,40.7586,30.121967315673828
-8.7986,38.0769,36.009796142578125
-8.4661,39.3525,33.956939697265625
-9.1822,38.8022,35.55712890625
-8.1006,40.6411,35.40667724609375
-8.8917,39.9239,33.398719787597656
-8.6906,38.6356,34.55320358276367
16.1422,52.3167,30.949153900146484
-8.6606,41.2522,28.655067443847656
17.7911,51.8849,31.85747528076172
-9.3472,38.785,35.81840515136719
-8.6447,41.1997,27.42792510986328
-8.5528,41.2067,29.309988021850582
-9.1578,38.6636,29.557720184326172
-8.4108,40.2069,29.56932258605957
-9.0478,38.6667,35.270790100097656
22.1959,49.5717,33.13939666748047
-8.4569,41.5694,31.797292709350582
-7.3975,38.615,34.28619384765625
-7.9267,37.015,35.3826789855957
-9.0403,38.8961,33.44173049926758
-7.6786,37.3125,36.6495246887207
-8.3761,41.2742,29.845890045166016
-8.7208,41.3086,33.938114166259766
-8.5894,41.1644,28.526044845581055
-8.6467,40.6356,31.6597843170166
26.125,44.3839,28.905000686645508
26.0336,44.4195,25.60814094543457
-7.7908,41.3714,39.23915481567383
-8.6706,40.5897,31.245092391967773
26.0308,44.3492,30.276796340942383
-8.4608,41.3539,30.009035110473633
-8.6767,40.1828,31.348094940185547
23.6156,46.7783,28.41660499572754
-8.6186,41.2356,24.071176528930664
-8.3381,41.2075,30.69000816345215
-8.6589,41.1475,31.977296829223633
-8.4058,41.5497,30.63929557800293
23.5503,46.7654,30.19642448425293
27.3137,44.2042,30.924585342407227
-8.6233,40.9994,33.07474136352539
-8.2497,37.0917,38.35122299194336
27.5819,47.151,31.225900650024418
26.6585,47.7399,31.779930114746097
23.5599,45.9664,29.116235733032227
23.2264,46.1096,37.97761535644531
21.6607,50.8871,30.57134246826172
27.6111,47.2133,32.633384704589844
21.3025,46.1905,28.257740020751953
25.0074,44.8634,34.994422912597656
25.8044,45.8751,35.06571960449219
24.7613,44.9788,34.41813278198242
23.5635,46.0643,32.12692642211914
24.8546,44.8701,30.31947326660156
27.6931,47.1357,32.75996398925781
26.1608,44.418,26.72872734069824
28.5826,43.8151,35.66747283935547
28.6238,44.1494,31.30368423461914
